Buyers,Seller 1,Seller 2,Seller 3,Seller 4,AveragePrice, AverageDistance, RaijJainFairness
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist],,537.050812826249,avgDist,0.31574858049307053
Buyer 2,,, [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],-2812.21048105683,avgDist,0.31574858049307053
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist],,344.28908398517893,avgDist,0.6349445077443971
Buyer 2,,, [$=2504 x=243 d=dist],,2504.0,avgDist,0.6349445077443971
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist],,344.28908398517893,avgDist,0.5770666874086977
Buyer 2,,, [$=2504 x=243 d=dist], [$=5759 x=357 d=dist],4440.725,avgDist,0.5770666874086977
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist],,344.28908398517893,avgDist,0.6308770548468332
Buyer 2,,, [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],2584.770838323353,avgDist,0.6308770548468332
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist],,344.28908398517893,avgDist,0.40924429958745845
Buyer 2,,, [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],-3762.0729272898966,avgDist,0.40924429958745845
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist],,274.20975691040957,avgDist,0.5475064248589774
Buyer 2,,,, [$=5759 x=357 d=dist],5759.0,avgDist,0.5475064248589774
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist],,274.20975691040957,avgDist,0.6038896790618358
Buyer 2,,,, [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],2610.6302766798417,avgDist,0.6038896790618358
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist],,274.20975691040957,avgDist,0.43620960719633384
Buyer 2,,,, [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],-4281.042157464213,avgDist,0.43620960719633384
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist],632.9620685232685,avgDist,0.6014060001415386
Buyer 2,,,, [$=6177 x=402 d=dist],6177.0,avgDist,0.6014060001415386
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist],632.9620685232685,avgDist,0.1480527559757169
Buyer 2,,,, [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],-1537.9547962747383,avgDist,0.1480527559757169
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],576.8280460750851,avgDist,0.7105744524565986
Buyer 2,,,, [$=7752 x=753 d=dist] [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],127.38939770114897,avgDist,0.7105744524565986
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist],219.85753364584886,avgDist,0.6390904864825205
Buyer 2,,,, [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],1549.4841209563995,avgDist,0.6390904864825205
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-402.538325712749,avgDist,0.40184148643545714
Buyer 2,,,, [$=4061 x=599 d=dist],4061.0,avgDist,0.40184148643545714
Buyer 1,,,, [$=4061 x=599 d=dist],4061.0,avgDist,0.6392318009249969
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],576.8280460750851,avgDist,0.6392318009249969
Buyer 1,,,, [$=4061 x=599 d=dist],4061.0,avgDist,0.40184148643545714
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-402.538325712749,avgDist,0.40184148643545714
Buyer 1, [$=5492 x=281 d=dist],,, [$=4061 x=599 d=dist],4517.944318181818,avgDist,0.6357139249737842
Buyer 2, [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],624.8772808747086,avgDist,0.6357139249737842
Buyer 1, [$=5492 x=281 d=dist],,, [$=4061 x=599 d=dist],4517.944318181818,avgDist,0.41138852033354384
Buyer 2, [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-403.53556813417214,avgDist,0.41138852033354384
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist],,, [$=4061 x=599 d=dist],2619.0981554677205,avgDist,0.6391455406367627
Buyer 2,, [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],371.77906294272407,avgDist,0.6391455406367627
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist],,, [$=4061 x=599 d=dist],2619.0981554677205,avgDist,0.2517548825269111
Buyer 2,, [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-696.1066426269758,avgDist,0.2517548825269111
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist],, [$=4061 x=599 d=dist],2368.585290208241,avgDist,0.9244119251675034
Buyer 2,, [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],1315.1982413136602,avgDist,0.9244119251675034
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist],, [$=4061 x=599 d=dist],2368.585290208241,avgDist,0.4383449121641244
Buyer 2,, [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-146.59472654897905,avgDist,0.4383449121641244
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist],, [$=4061 x=599 d=dist],2112.396345565749,avgDist,0.9856745051839063
Buyer 2,, [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],2691.5384777517565,avgDist,0.9856745051839063
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist],, [$=4061 x=599 d=dist],2112.396345565749,avgDist,0.8095834190779033
Buyer 2,, [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],732.6250286030634,avgDist,0.8095834190779033
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],, [$=4061 x=599 d=dist],1751.944270051933,avgDist,0.9378038384344609
Buyer 2,, [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],2967.280524557301,avgDist,0.9378038384344609
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],, [$=4061 x=599 d=dist],1751.944270051933,avgDist,0.7852711385656614
Buyer 2,, [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],548.8254038082732,avgDist,0.7852711385656614
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],, [$=4061 x=599 d=dist],1009.2666851664984,avgDist,0.8251747975372337
Buyer 2,, [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],2730.748268537074,avgDist,0.8251747975372337
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],, [$=4061 x=599 d=dist],1009.2666851664984,avgDist,0.6058114127572609
Buyer 2,, [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],108.01512896094299,avgDist,0.6058114127572609
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist],, [$=4061 x=599 d=dist],319.0677360263033,avgDist,0.6538413713655424
Buyer 2,,, [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],2023.698741481145,avgDist,0.6538413713655424
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist],, [$=4061 x=599 d=dist],319.0677360263033,avgDist,0.049657322036816734
Buyer 2,,, [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-508.1616123907866,avgDist,0.049657322036816734
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist], [$=4061 x=599 d=dist],993.7460882734747,avgDist,0.9263356509606941
Buyer 2,,, [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],1774.3372999455635,avgDist,0.9263356509606941
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist], [$=4061 x=599 d=dist],993.7460882734747,avgDist,0.0018177870976916165
Buyer 2,,, [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-912.4024963375332,avgDist,0.0018177870976916165
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist], [$=4061 x=599 d=dist],752.262299798424,avgDist,0.7683099298020524
Buyer 2,,, [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],2584.770838323353,avgDist,0.7683099298020524
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist], [$=4061 x=599 d=dist],752.262299798424,avgDist,0.09407732498304208
Buyer 2,,, [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1467.6287664856482,avgDist,0.09407732498304208
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=4061 x=599 d=dist],672.1549070175438,avgDist,0.7414619300001566
Buyer 2,,,, [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],2610.6302766798417,avgDist,0.7414619300001566
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=4061 x=599 d=dist],672.1549070175438,avgDist,0.1831167811260188
Buyer 2,,,, [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1880.9503040685229,avgDist,0.1831167811260188
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=4061 x=599 d=dist] [$=5759 x=357 d=dist],558.3177810797423,avgDist,0.5896541101001815
Buyer 2,,,, [$=6177 x=402 d=dist],6177.0,avgDist,0.5896541101001815
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=4061 x=599 d=dist] [$=5759 x=357 d=dist],558.3177810797423,avgDist,0.772712273885327
Buyer 2,,,, [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],165.66579373104102,avgDist,0.772712273885327
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=4061 x=599 d=dist] [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],399.05163028332544,avgDist,0.583664864448427
Buyer 2,,,, [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],4736.020507614214,avgDist,0.583664864448427
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=4061 x=599 d=dist] [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist],-176.80455906821976,avgDist,0.4809587985080489
Buyer 2,,,, [$=9282 x=823 d=dist],9282.0,avgDist,0.4809587985080489
Buyer 1,,,, [$=9282 x=823 d=dist],9282.0,avgDist,0.5429126717849349
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=4061 x=599 d=dist] [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],399.05163028332544,avgDist,0.5429126717849349
Buyer 1,,,, [$=9282 x=823 d=dist],9282.0,avgDist,0.4809587985080489
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=4061 x=599 d=dist] [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist],-176.80455906821976,avgDist,0.4809587985080489
Buyer 1,,,, [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],1549.4841209563995,avgDist,0.826959157993025
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],576.8280460750851,avgDist,0.826959157993025
Buyer 1,,,, [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],1549.4841209563995,avgDist,0.6390904864825205
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist],219.85753364584886,avgDist,0.6390904864825205
Buyer 1, [$=5492 x=281 d=dist],,, [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],2200.010816206694,avgDist,0.7628298878501364
Buyer 2, [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],624.8772808747086,avgDist,0.7628298878501364
Buyer 1, [$=5492 x=281 d=dist],,, [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],2200.010816206694,avgDist,0.6105905874096237
Buyer 2, [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist],246.35121130764347,avgDist,0.6105905874096237
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist],,, [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],1600.4350363092694,avgDist,0.7204050964173759
Buyer 2,, [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],371.77906294272407,avgDist,0.7204050964173759
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist],,, [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],1600.4350363092694,avgDist,0.49019787660267716
Buyer 2,, [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist],-15.6891693010188,avgDist,0.49019787660267716
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist],, [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],1661.2741623376623,avgDist,0.9866614928761138
Buyer 2,, [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],1315.1982413136602,avgDist,0.9866614928761138
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist],, [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],1661.2741623376623,avgDist,0.8671326609808804
Buyer 2,, [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist],726.5728617558021,avgDist,0.8671326609808804
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist],, [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],1540.2315382378597,avgDist,0.9310829757987305
Buyer 2,, [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],2691.5384777517565,avgDist,0.9310829757987305
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist],, [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],1540.2315382378597,avgDist,0.9925957049628394
Buyer 2,, [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist],1831.4377480417756,avgDist,0.9925957049628394
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],, [$=9282 x=823 d=dist] [$=4061 x=599 d=dist],1362.3376684541852,avgDist,0.8791900480007389
